address,topics,data,blockNumber,timeStamp,gasPrice,gasUsed,logIndex,transactionHash,transactionIndex
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x0000000000000000000000005597664063a38ff4e4c0046935b1f7eb48a14003', '0x0000000000000000000000000000000000000000000000000000000000000238']",0x,0xc84b4a,0x612cbb82,0xb7bd9e8b9,0x53aae,0xb9,0xce1fb3b2e3127dcf6cc16a31b34a172646f6c0637611bac602722ba9642ce1ee,0xa5
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x00000000000000000000000048f4f0b05bc8424063a2d1e2c28b323272f9b7ac', '0x0000000000000000000000000000000000000000000000000000000000000239']",0x,0xc84ded,0x612cddc9,0x142eca943d,0x45a19,0x55,0x3b4cf79f78da6b22a9ffc5f9234e473519938abdf2a0e0e90daa798dc38d1108,0x3e
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000ec4f7a433515d5acc64e085136bcca989b774fce', '0x000000000000000000000000000000000000000000000000000000000000023a']",0x,0xc85771,0x612d5be0,0x13524679fa,0x53aae,0x16e,0xb5e5f1e6393fef76bd1a021b4192ff3dbfa1d4c997dbff085b9b1c2d2920c9fa,0xee
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000008f06175c54499c0368f14fd7aed4e43c19110be3', '0x000000000000000000000000deadc0dedeadc0dedeadc0dedeadc0dedeadc0de', '0x000000000000000000000000000000000000000000000000000000000000021f']",0x,0xc8665c,0x612e2633,0x13040c0fe2,0x1adb4,0xdf,0x03c7319cd629dd113c8b3107087ba9f1cdfd654004c49a9fa02816ec5d4cb994,0xae
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x00000000000000000000000070d3e7680c08bd37921aa8eddfa138f3aac240d4', '0x000000000000000000000000000000000000000000000000000000000000023b']",0x,0xc86e87,0x612e9156,0x1e92ebcd5d,0x53aae,0x70,0x1d0ca022f0c975cbf63d5052057539eac669be831304ad08c89085ca50dbab42,0x66
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x000000000000000000000000c1c0e9750fab87ac871ea40d005063f3750fe143', '0x0000000000000000000000000000000000000000000000000000000000000001', '0x0000000000000000000000000000000000000000000000000000000000000053']",0x,0xc87338,0x612ed118,0x1ac2d5335a,0x1d477,0x171,0xec17fb1478055fd8c12f00a5cbd5c902787749c63409875f57bbeb7b72870151,0xf3
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000f0933b6251135eeb0042264323e4260d4e722f04', '0x000000000000000000000000000000000000000000000000000000000000023c']",0x,0xc876b0,0x612efdbe,0x1167e774c2,0x45a01,0x150,0x43bf522f40050f7a05125dc4b8f3e8047af5b9e6f4c10dd831a529da0c8d3a10,0xd9
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x00000000000000000000000049ed1afe35b048c51e74f88985192d12693d2c10', '0x000000000000000000000000deadc0dedeadc0dedeadc0dedeadc0dedeadc0de', '0x000000000000000000000000000000000000000000000000000000000000005d']",0x,0xc889b5,0x612ffeac,0x1f150cbaa3,0x1d710,0x78,0x2836ca7c92ebd2fd3d546ade9b08a22b79eedf4f54ff135914ff596075f21f35,0x62
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000e83addbe930e1c242536717ff5d72df6e9264af1', '0x000000000000000000000000000000000000000000000000000000000000023d']",0x,0xc889ca,0x612ffff5,0x2038dfe293,0x4174d,0x16,0xd5ec2563e28fafc84689eacc890a9a94620e7cc3134f0304363a38c6e51ee4f7,0x1a
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x000000000000000000000000e83addbe930e1c242536717ff5d72df6e9264af1', '0x0000000000000000000000007809971f2a81459a557ac206b15b0ce9c532ce28', '0x000000000000000000000000000000000000000000000000000000000000023d']",0x,0xc88a2e,0x6130047e,0x1723ee131b,0x2033b,0x73,0x7f1018bf5213c84c00f7b5dcb0c78d552ff20054ca76c6d8b15f434f78d77162,0x56
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x0000000000000000000000006c70e5fc4e4926cd836a6f8b0645aa1a077fa605', '0x000000000000000000000000000000000000000000000000000000000000023e']",0x,0xc8ab21,0x6131bb78,0x13f52f8a82,0x45a19,0x39,0xca2d5b81a6b0512b8cb1b1e96913ef677a3377a0e8c0459e748d92b6fa299d67,0x2d
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000b4f111f55b99829d921ef31f31186b72942447fc', '0x000000000000000000000000000000000000000000000000000000000000023f']",0x,0xc8c207,0x6132ebac,0x1dd8f0db29,0x53aae,0x118,0x9430a2323be6a9982348e8a6ece46f947ed4635662846a8240099facec448a4c,0x11b
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000d0a067af1111e8499a2635b5ce445f239c9aba29', '0x0000000000000000000000000000000000000000000000000000000000000240']",0x,0xc8cac2,0x6133622e,0x12ffaa4e1d,0x53aae,0x81,0xc6e2c0faec976a2fb5f296ddcaa7f633a18624df211ea70b91fe17e9ea102a23,0x46
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x000000000000000000000000df4f2bf9461b623dfde4e888da2bf3caee50e22e', '0x0000000000000000000000003665e13ec88d60a490eb8b34acab4a52d46ec8c2', '0x0000000000000000000000000000000000000000000000000000000000000144']",0x,0xc8d04e,0x6133aae3,0x35da1a2e41,0x1a247,0x8d,0x46dc04ad8d6d0822fbe34282c12ef0ec49296d2dcbf7ecd6ea33bf3419b5bcb7,0x74
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x000000000000000000000000cae8cd58f1df6163f0c3f04c55dd3b3391e1e2ce', '0x0000000000000000000000006352b6207487b10ca8660e0133e4ae67bb3f807b', '0x0000000000000000000000000000000000000000000000000000000000000146']",0x,0xc91139,0x61370c87,0x18e3bc8d00,0x1e513,0x44,0x20cc175912c8c78b7eb7262a6bac201764973d858f395bcb1f37aaf4326d15da,0x39
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000acda2babfb23f495f7cc0688f15134fb3129898f', '0x0000000000000000000000000000000000000000000000000000000000000241']",0x,0xc91fcd,0x6137cea8,0x18d8158233,0x4f7e2,0x181,0x592153439100c794eb5eb0df6c8cb54a9cd48483431618826153a5d70299d2cf,0x119
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000cb24e0487cc832c11d292944eff1e4928360322f', '0x0000000000000000000000000000000000000000000000000000000000000242']",0x,0xc93083,0x6138af49,0x175c50beef,0x4f7d6,0x10c,0x4afb686671dd79431e33545da89d6a162654a6a44ba130c06306033d24c357e6,0xe7
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x00000000000000000000000013abc2a0fdb6b0155b2ef70b7ceb8425154d9f8b', '0x0000000000000000000000000000000000000000000000000000000000000243']",0x,0xc9392f,0x6139225e,0x21208fda64,0x53aae,0xd1,0xd218adb906441180998dc71bab3af29b7187b069a4b5f8aebf9b04d8b3f30856,0xac
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x0000000000000000000000006c0b585429fa0cd9dbf6d87bb3e51dac85f42635', '0x0000000000000000000000000000000000000000000000000000000000000244']",0x,0xc94ba4,0x613a1cee,0x1eb3c1c366,0x45a19,0x85,0xc9ce5c80b11562054ac6e43d8f9e33afe1cdfe93139792d1c7676307b71d1d59,0x9e
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000f053adb5d6310219f84b5792db23a4fed3c25d57', '0x0000000000000000000000000000000000000000000000000000000000000245']",0x,0xc97e39,0x613cc060,0xed1a96bb7,0x4174d,0xaa,0xb3d6356150d6dbdb4d79f35d22d1dbef32b316f57f810360f51c038fb910abb9,0x92
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x0000000000000000000000002b7cf1f0bb033bd970b7f77af937136ad5716206', '0x0000000000000000000000000000000000000000000000000000000000000246']",0x,0xc98828,0x613d45ef,0xb9ed81a9b,0x53a96,0xd7,0x816a6ac39ef4cce8662969258cd59f76c71b8dbee299014fe4c2e1a51f22f8a5,0x41
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x00000000000000000000000021543a89d39730bc239623fd9a41bf379dc3f6f1', '0x000000000000000000000000a1c16e4e538a8ff0c8e7b87a7a75f60aa48c12b7', '0x000000000000000000000000000000000000000000000000000000000000021a']",0x,0xca3b93,0x6146a2bb,0xd58fc760d,0x5d932,0xc4,0xef02c74f0ae0bf4dc6c4c521185cd8c37ae2e7ce7d1260ddf2acfc6817a5ab93,0x8b
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000760e7b42c920c2a0feb58ddd610c14a6bdd2ebea', '0x0000000000000000000000000000000000000000000000000000000000000247']",0x,0xca8682,0x614a8a42,0xf9a82958c,0x45a19,0x1b0,0x16a29cbde9757d36e9e9187ade30bb6797c1ffd134590fe81d881689b7dd6338,0x11d
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x0000000000000000000000000000000000000000000000000000000000000248']",0x,0xca88e1,0x614aaae3,0x100216981b,0x53aae,0x74,0xff88831be4d6d54a0e12172aac0632071af9d3685952355e577e2acf5449d780,0x54
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x0000000000000000000000000000000000000000000000000000000000000249']",0x,0xca890d,0x614aacc3,0xe0aa02b5a,0x4f7e2,0x4b,0xea0a60be5ee5a05739703945f6bc17ecdf0b2ea377323e4a29e8d134fd49b124,0x51
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x000000000000000000000000000000000000000000000000000000000000024a']",0x,0xca8934,0x614aaeef,0xfbfc3c9a4,0x4f7e2,0x62,0x5d04e6360e6aa48089aee238e21f1cea5341b3d2a87365ee2b71ee859c9f97f6,0x66
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x000000000000000000000000000000000000000000000000000000000000024b']",0x,0xca894e,0x614ab049,0xcd18f768b,0x4f7e2,0xc5,0x0a34af4678f70d199c06867251f73fd9a0af268f73c5bd0445456186f2c46e41,0x5e
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x000000000000000000000000000000000000000000000000000000000000024c']",0x,0xca8981,0x614ab296,0xb8373d9f8,0x4f7e2,0x1b0,0x52189cb6dc4b4d8368069490d24b9ac2c7163bdeea4e914e1ed1ca24a281813b,0xe3
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x000000000000000000000000000000000000000000000000000000000000024d']",0x,0xca8986,0x614ab31c,0xfb5a66338,0x4f7e2,0x91,0xc3f5178c41494518167ff637a9fa03896212a6f77572fb6aeaefcb2208a030e9,0xc4
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x000000000000000000000000000000000000000000000000000000000000024e']",0x,0xca899a,0x614ab43a,0xdea1ada92,0x4f7e2,0x27e,0x6cfa73da6ed4eb331f9cfa04157ebb9fcf61b0991f0b3e2f5fa9cbc5ec50041e,0x15d
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000beae36aefd7ae78ac1d59981bd2969d84eb5430c', '0x000000000000000000000000000000000000000000000000000000000000024f']",0x,0xca8a01,0x614ab986,0xb5cd6feac,0x4174d,0x8c,0xf57dc141920113160ce02f14ae52f4a3f3bd4c761c2aea28f42697e2f98b4ff4,0x4e
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x0000000000000000000000000000000000000000000000000000000000000250']",0x,0xca8a34,0x614abc5e,0xf05d1629b,0x4f7e2,0x128,0xc6d518ce252b524241eef553f92b13dbb673f5cb7eeab02deae3de5bc42f424a,0x7f
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x0000000000000000000000000000000000000000000000000000000000000251']",0x,0xca8a79,0x614ac015,0xb851a8c93,0x4f7e2,0x8c,0xe437acb7dfd95061cfb41a2a507910ab8aa2ea1b706fb1ab5db1c47d773e9899,0x6e
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x0000000000000000000000000000000000000000000000000000000000000252']",0x,0xca8aa3,0x614ac1df,0x94cde55bd,0x4f7e2,0x18e,0x0124f79e090cd173b3bcfcbeccc16a71896b9bf2e0fcac02722f3eab632d172a,0xc0
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x0000000000000000000000000000000000000000000000000000000000000253']",0x,0xca8afa,0x614ac63c,0x93146610f,0x4f7e2,0x1eb,0xf9889edc0563a4370145e956aed562f40cc045a1552b7e0e2a9899f36d328cf2,0x11f
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x0000000000000000000000000000000000000000000000000000000000000254']",0x,0xca8b2c,0x614ac8bb,0xa0600ce9c,0x4f7e2,0x1f5,0x5220c28896fb3f0b940dab52659e026eb7b3c7fe2b6c6c8aed89e04da1dd1e96,0x14c
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x0000000000000000000000000000000000000000000000000000000000000255']",0x,0xca8b44,0x614aca27,0xc226f5d4e,0x4f7e2,0xbd,0x34bf66f759d22d186fcd2984b810eff88adc6330d4dbfed9a839f692a7e444a4,0x65
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x0000000000000000000000000000000000000000000000000000000000000256']",0x,0xca8b7e,0x614acdc9,0xb8e724bb1,0x4f7e2,0x14f,0xd97959fa8c071636308aa527e25bc780899204ad463de0f5934d5760af8b198f,0x10e
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x0000000000000000000000000000000000000000000000000000000000000257']",0x,0xca8ba0,0x614acf68,0xac81ddf9d,0x4f7e2,0xe0,0xc48169736fe805cc6ed2415329f088ab2f20b0eb2d714806572d9ad0ac8fcfed,0xbd
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x0000000000000000000000000000000000000000000000000000000000000258']",0x,0xca8bd1,0x614ad207,0xb638982ff,0x4f7e2,0x134,0x9b9798aa63f7cc17402254a53ba3e20963740ab8fef5384e2c4c98ab86f7cf31,0xaf
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x0000000000000000000000000000000000000000000000000000000000000259']",0x,0xca8c2b,0x614ad688,0xcdab71296,0x4f7e2,0x18c,0xb7779064188c0de8516b90fa18a9196de80074cfed981f21113ad2d6c7dba507,0x9d
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x000000000000000000000000000000000000000000000000000000000000025a']",0x,0xca8c50,0x614ad88b,0xd47c823fb,0x4f7e2,0x222,0xe42609139b444ec4334d882807221159f0076d70fdcbb901d26fba756207a31f,0xe0
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x000000000000000000000000000000000000000000000000000000000000025b']",0x,0xca8c85,0x614adb34,0xb4b69bb1f,0x4f7e2,0x19d,0x6bbef07b151956fb99c348d1c16afb6bfe92d30e9ca5c327ebde319bdb430fce,0x11b
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x000000000000000000000000beae36aefd7ae78ac1d59981bd2969d84eb5430c', '0x000000000000000000000000f53cdba29aaf5d3500abc6744ea0fa1797ce5415', '0x000000000000000000000000000000000000000000000000000000000000014c']",0x,0xca9005,0x614b0a98,0x963802d39,0x219d7,0xaf,0x714e14528cab21339d29a4dbea225811885a4b070d7b6432e6c1098f1033fe4b,0x68
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x000000000000000000000000000000000000000000000000000000000000025c']",0x,0xca9232,0x614b27dd,0x8e20062a2,0x4174d,0xa6,0x93af6b6cc35ff096b2c4b4d126634c664a0ce0bf2a48630cfb06e9a56f55150f,0x41
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x000000000000000000000000000000000000000000000000000000000000025d']",0x,0xca923f,0x614b289e,0x8f62e4582,0x4174d,0x181,0x4c7d0f6c21c583334b3c584e849ccb96004d094922686722c3c968e8d6e7965f,0xd3
0x63174fa9680c674a5580f7d747832b2a2133ad8f,"['0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef', '0x0000000000000000000000000000000000000000000000000000000000000000', '0x000000000000000000000000317d0f49c5a28e4a075437e59f2b87677133ae28', '0x000000000000000000000000000000000000000000000000000000000000025e']",0x,0xca924a,0x614b2907,0x80687f186,0x4174d,0x5e,0xf20ef6436356d1d8b8087a072931d7a979d9bbf19b95ccc0f5267901e1ed3b9d,0x35
